"0","#raw.dta<-read_excel(""FSA_data_competition_2020.xlsx"", na = c(""NA"", "":""), trim_ws=T) %>% "
"0","  "
"0","raw.dta<-read_csv(""FSA_data_competition_2020.csv"", na = c(""NA"", "":"", ""unclassified"", ""unknown"")) %>% "
"0","         rename(""ID"" = ""ID"", "
"0","                ""date_added"" = ""Date Added"", "
"0","                ""date_published"" = ""Date of Publishing"", "
"0","                ""data_source"" = ""Data Source"", "
"0","                ""source_type"" = ""Source Type"", "
"0","                ""alert_type"" = ""Alert Type"", "
"0","                ""raw_text_product"" = ""Raw Product Phrase"", "
"0","                ""product_categoty"" = ""Product Category"", "
"0","                ""product"" = ""Commodity / Product"", "
"0","                ""origin_country"" = ""Country of Origin"", "
"0","                ""origin_country_EU"" = ""Eu/non-EU Country of Origin"","
"0","                ""notified_country"" = ""Notified by"", "
"0","                ""notified_country_EU"" = ""EU/non-EU Notifying Country"","
"0","                ""incident_title"" = ""Incident Title"", "
"0","                ""hazard_description"" = ""Hazard Description"", # can extract about ecoli fro here"
"0","                ""hazard_group"" = ""Hazard Group"", "
"0","                ""summary"" = ""Summary"", "
"0","                ""link"" = ""Link"", "
"0","                ""food_feed_fcm"" = ""Food; Feed or FCM"", "
"0","                ""manufacturer"" = ""Manufacturer"", "
"0","                ""brand"" = ""Brand"", "
"0","                ""organisation"" = ""Organisations"", "
"0","                ""food_or_not"" = ""Is A Food Article"" )"
"0",""
"0","# basic tidy"
"0",""
"0","data <- raw.dta %>% "
"0","        select(-food_or_not, -incident_title) %>% "
"0","        mutate(food_feed_fcm = ifelse(food_feed_fcm == 'FCM', 'fcm', "
"0","                               ifelse(food_feed_fcm =='Food', 'food', food_feed_fcm))) %>% "
"0","        filter(food_feed_fcm != ""fcm"")"
"0",""
"0",""
"0",""
